repo url,has_workflow_files,Num_workflow_files,num_test_workflow_files,workflow_files_for_test,has_pyproject,has_setup,has_makefile
github.com/cognitiveailab/darmok,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HazyResearch/domino,FALSE,0,0,[],FALSE,TRUE,TRUE
github.com/microsoft/semantic_parsing_with_constrained_lm,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/peterwestuw/GPT2ForwardBackward,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Lifelong-Robot-Learning/LIBERO,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/Arpan-Mishra/Anime-Generation-using-Deep-Learning,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/zhaozj89/Educational-Question-Generation,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/qcwthu/Continual_Fewshot_Relation_Learning,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/akshata29/openai,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ejmejm/AI-Art-Generation,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/bhargaviparanjape/language-programmes,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/gh18l/CrawlGPT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/iie-ycx/COLING2022-TAKE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/aws-samples/sagemaker-distributed-training-workshop,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/aws-neuron/transformers-neuronx,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/princeton-nlp/align-mlm,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/huggingface/tokenizers,TRUE,14,9,"['docs-check.yml', 'node-release.yml', 'node.yml', 'python-release-conda.yml', 'python-release.yml', 'python.yml', 'rust-release.yml', 'rust.yml', 'stale.yml']",FALSE,FALSE,FALSE
github.com/Vahe1994/SpQR,TRUE,1,1,['check-style.yaml'],TRUE,FALSE,FALSE
github.com/AlexWan0/Poisoning-Instruction-Tuned-Models,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/cambridgeltl/autopeft,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/commune-ai/commune,TRUE,3,3,"['build-push-docker-image.yml', 'pr_and_push.yml', 'release.yml']",FALSE,TRUE,TRUE
github.com/HKUNLP/HumanPrompt,TRUE,1,1,['ci.yaml'],TRUE,TRUE,TRUE
github.com/SeldonIO/seldon-core,TRUE,13,13,"['alibidetect_tests.yml', 'alibiexplainer_tests.yml', 'docs.yml', 'draft-release.yml', 'images.yml', 'license.yml', 'python_lint.yml', 'python_tests.yml', 'security_tests.yml', 'security_tests_v2.yml', 'stalebot.yml', 'test-executor.yml', 'test-operator.yml']",FALSE,FALSE,TRUE
github.com/cshizhe/HM3DAutoVLN,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yunwei37/openai-cookbook-zh-cn,TRUE,1,1,['translate.yml'],FALSE,FALSE,FALSE
github.com/DeepLearnXMU/embedding-transfer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/shmsw25/Channel-LM-Prompting,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hqsiswiliam/persona-adaptive-attention,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/finetunej/gpt-neo_finetune_2.7B,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mattneary/attention,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/jzhang38/LPD,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/kubasiak/azure-open-ai-embeddings-qna,TRUE,1,1,['WebApp.yml'],FALSE,FALSE,FALSE
github.com/EleutherAI/oslo,TRUE,2,1,['contributors.yaml'],FALSE,TRUE,FALSE
github.com/000alen/Phaedra,TRUE,1,1,['codeql-analysis.yml'],FALSE,FALSE,FALSE
github.com/thomaslu2000/Incremental-Parsing-Representations,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/redwoodresearch/rust_circuit_public,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/leeck10/Rationale_Extraction_using_Diffmask,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/discus0434/paper-summarizer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Rythsman/TRT-Hackathon-2022-final,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/NLPCode/CBART,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/archai,TRUE,6,6,"['build-publish-docs.yml', 'build-release-pypi.yml', 'check-with-codeql.yml', 'check-with-devskim.yml', 'lint-run-unit-tests.yaml', 'run-notebook-tests.yml']",TRUE,TRUE,FALSE
github.com/facebookresearch/synlm,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/matthew-mcateer/practicing_trustworthy_machine_learning,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/h9-tect/GPT-2_Midjourny,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/sunil741/Medical-Chatbot-using-Bert-and-GPT2,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/LLluoling/PENS-Personalized-News-Headline-Generation,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/minaek/reward_design_with_llms,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/alfredodeza/huggingface-ghcr,TRUE,2,2,"['main.yml', 'pr-checks.yml']",FALSE,FALSE,FALSE
github.com/awwang10/llmpromptboosting,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/terarachang/DataICL,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/moyix/gpt-wpre,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Ducksss/HacknRoll2023-Robin-Hood,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/TianHongZXY/CoRe,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/F-period/Open_Chinese_Figure_KG,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/facebookresearch/Opacus-lab,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yoheinakajima/babyagi,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/WorkInTheDark/FairytaleQA_Baseline,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/weiguowilliam/CEAT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jsonsmth/GPT-chatwithpdf,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/aogara-ds/hoodwinked,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ftramer/LM_Memorization,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/NTX-McGill/NeuroTechX-McGill-2021,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/cookielee77/CLARE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/kagermanov27/daath-ai-parser,TRUE,1,1,['python-app.yml'],FALSE,FALSE,FALSE
github.com/LowinLi/transformers-stream-generator,TRUE,1,0,[],FALSE,TRUE,FALSE
github.com/Yale-LILY/ConvoSumm,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/zapier/langchain-nla-util,TRUE,4,4,"['linkcheck.yml', 'lint.yml', 'release.yml', 'test.yml']",TRUE,FALSE,TRUE
github.com/chrisdonahue/ilm,FALSE,0,0,[],FALSE,TRUE,FALSE
repo url,has_workflow_files,Num_workflow_files,num_test_workflow_files,workflow_files_for_test,has_pyproject,has_setup,has_makefile
github.com/NGLSG/QChatBot,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/huggingface/tflite-android-transformers,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/bigheiniu/FactGen,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/alinlab/b2t,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Aleph-Alpha/magma,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/number1roy/gpt-neox-colossalai,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/toncho11/ML_examples,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/KaiserWhoLearns/Effective-Attention-Interpretability,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/bminixhofer/gerpt2,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/AI21Labs/Parallel-Context-Windows,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/sai-prasanna/lmproof,TRUE,1,1,['main.yml'],TRUE,FALSE,FALSE
github.com/dheerajrajagopal/EIGEN,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hpcaitech/GPT-Demo,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/deepchecks/deepchecks,TRUE,11,11,"['benchmark-history.yml', 'benchmark.yml', 'build.yml', 'codeql-analysis.yml', 'conda_publish.yml', 'docs-generation.yml', 'docs.yaml', 'label-new-issue.yml', 'lint.yml', 'pr.yaml', 'release.yml']",FALSE,TRUE,FALSE
github.com/Dahoas/reward-modeling,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/dair-iitd/ECQA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/amazon-science/controlling-llm-memorization,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/alpa-projects/alpa,TRUE,5,2,"['ci.yml', 'release_jaxlib.yml']",FALSE,TRUE,FALSE
github.com/TideDancer/iclr21_isotropy_contxt,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/SKRohit/Generating_Text_Summary_With_GPT2,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/RLHF-APA,FALSE,0,0,[],TRUE,TRUE,FALSE
github.com/aied2021TRMRC/AIED_2021_TRMRC_code,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/p-lambda/swords,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/brando90/ultimate-utils,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/skgabriel/paracomet,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/zhongpei/image2text_prompt_generator,TRUE,2,2,"['jekyll-gh-pages.yml', 'readme.yml']",FALSE,FALSE,FALSE
github.com/thomfoster/minRLHF,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/wenhuchen/KGPT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/lvwerra/trl,TRUE,10,7,"['benchmark.yml', 'clear_cache.yml', 'docker-build.yml', 'slow-tests.yml', 'stale.yml', 'tests-main.yml', 'tests.yml']",TRUE,TRUE,TRUE
github.com/redwoodresearch/interp,FALSE,0,0,[],TRUE,TRUE,FALSE
github.com/Ryan-the-hito/Broccoli,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/CYang828/end2end-conversational-ai,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Yangyi-Chen/MAYA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/RockyLzy/TextDefender,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/nlx-group/Shortcutted-Commonsense-Reasoning,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ray-project/ray,TRUE,1,1,['external-code-affected.yml'],FALSE,FALSE,FALSE
github.com/hitomi-team/sukima,TRUE,1,1,['docker-image.yml'],FALSE,FALSE,FALSE
github.com/gryhkn/ask2db,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HLTCHKUST/KnowExpert,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/searchableai/ChainCQG,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/i-Eval/ieval-instruction,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/irgolic/AutoPR,TRUE,5,5,"['autopr.yml', 'build-image.yml', 'lint.yml', 'pyright.yml', 'pytest.yml']",TRUE,FALSE,TRUE
github.com/workshopapps/salesaccount.web,TRUE,1,1,['docker-image.yml'],FALSE,FALSE,FALSE
github.com/intel/open-domain-question-and-answer,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/peggypytang/OTExtSum,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/callummcdougall/TransformerLens-intro,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HazyResearch/state-spaces,TRUE,1,1,['ci.yml'],FALSE,FALSE,TRUE
github.com/ebagdasa/backdoored_transformers,TRUE,5,5,"['github-torch-hub.yml', 'model-templates.yml', 'release-conda.yml', 'self-push.yml', 'self-scheduled.yml']",TRUE,TRUE,TRUE
github.com/SHEERANER/Modelzoo_centermask_pytorch,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/realtimeqa/realtimeqa_public,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/nostalgebraist/nostalgebraist-autoresponder,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/SALT-NLP/Structure-Aware-BART,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/harbor-ml/modelzoo,TRUE,2,2,"['frontend.yml', 'go.yml']",FALSE,TRUE,TRUE
github.com/IDEA-CCNL/Fengshenbang-LM,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/SJTU-LIT/PEM_composition,FALSE,0,0,[],TRUE,TRUE,TRUE
github.com/arunprsh/train-gpt-from-scratch-on-sagemaker,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/PradeepNalluri/Prefix-Tuning-Bert,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/JeremyAlain/imitation_learning_from_language_feedback,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hugman/DL_NLP_101,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/pytorch/serve,TRUE,20,12,"['ci-cpu-cpp.yml', 'ci_cpu.yml', 'ci_gpu.yml', 'codeql.yml', 'docker-ci.yaml', 'kserve_cpu_tests.yml', 'kubernetes_tests.yml', 'regression_tests_cpu.yml', 'regression_tests_cpu_binaries.yml', 'regression_tests_docker.yml', 'regression_tests_gpu.yml', 'regression_tests_gpu_binaries.yml']",FALSE,TRUE,FALSE
github.com/BeyonderXX/InstructUIE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/RubensZimbres/Repo-2019,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/BrianPulfer/LMWatermark,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/SRI-CSL/arsenal-base,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yxuansu/Contrastive_Search_versus_Contrastive_Decoding,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/salesforce/simpletod,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/modal-labs/modal-examples,TRUE,3,1,['check.yml'],TRUE,FALSE,FALSE
github.com/apple/ml-cread,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/runpod/serverless-workers,TRUE,1,1,['CI_pylint.yml'],FALSE,FALSE,FALSE
github.com/socketteer/transformer-tests,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/matt-seb-ho/WikiWhy,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/kingoflolz/mesh-transformer-jax,TRUE,1,1,['lint_python.yml'],FALSE,TRUE,FALSE
github.com/XiangLi1999/Diffusion-LM,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/dguo98/DiffPruning,FALSE,0,0,[],FALSE,TRUE,TRUE
github.com/HKUNLP/instructor-embedding,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/alps-lab/trojan-lm,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/XinyuHua/pair-emnlp2020,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/guidance,TRUE,5,5,"['ci_tests.yml', 'pypi_upload.yml', 'server_tests.yml', 'unit_tests.yml', 'unit_tests_gpu.yml']",TRUE,TRUE,FALSE
github.com/eric-mitchell/mend,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/thisismattmiller/susan-b-anthony,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/CarperAI/cheese,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Learning-and-Intelligent-Systems/llm4pddl,TRUE,1,1,['llm4pddl.yml'],FALSE,TRUE,FALSE
github.com/wellecks/naturalprover,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/stanford-crfm/helm,TRUE,6,6,"['build-frontend.yml', 'frontend.yml', 'manage-python-cache.yml', 'python-publish.yml', 'test.yml', 'update-requirements.yml']",TRUE,FALSE,FALSE
github.com/xiye17/SAT-LM,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mireshghallah/mixmatch,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/LogIntelligence/NeuralLog,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/dmg-illc/uid-dialogue,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Shigangli/Chimera,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yangkevin2/doc-story-generation,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/DS3Lab/Decentralized_FM_alpha,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/tingofurro/keep_it_simple,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/LinWeizheDragon/Knowledge-Aware-Graph-Enhanced-GPT-2-for-Dialogue-State-Tracking,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/rashad101/SGPT-SPARQL-query-generation,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jzbjyb/FLARE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ebagdasa/propaganda_as_a_service,TRUE,8,7,"['doctests.yml', 'github-torch-hub.yml', 'model-templates.yml', 'release-conda.yml', 'self-push.yml', 'self-scheduled.yml', 'stale.yml']",TRUE,TRUE,TRUE
github.com/senthilkumarimuth/DocsGPT_Openai,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HenryLittle/GloFE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/megagonlabs/coop,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/haotian-liu/transformers_llava,FALSE,0,0,[],TRUE,TRUE,TRUE
repo url,has_workflow_files,Num_workflow_files,num_test_workflow_files,workflow_files_for_test,has_pyproject,has_setup,has_makefile
github.com/XmYx/ainodes-pyside,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/utahnlp/x-fact,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/InvisibleSymbol/rocketwatch,TRUE,2,2,"['codeql-analysis.yml', 'docker-ci.yml']",FALSE,FALSE,FALSE
github.com/KoboldAI/KoboldAI-Client,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/juletx/spatial-reasoning,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/allenai/natural-instructions,TRUE,1,1,['blank.yml'],FALSE,FALSE,FALSE
github.com/aypan17/machiavelli,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jeewoo1025/aiEducation,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/lxuechen/ml-swissknife,TRUE,2,1,['update_pypi.yml'],FALSE,TRUE,FALSE
github.com/exe1023/DialEvalMetrics,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/dstoolkit-AOAIFlaskApp,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/alex-matton/causal-transformer-decoder,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/princeton-nlp/calm-textgame,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ArashHosseini/BERT-for-Unity,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jianwi/chatGpt2-demo,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/liyucheng09/Selective_Context,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/giannisdaras/multilingual_robustness,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/dangne/tmd,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/albertqjiang/Portal-to-ISAbelle,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jqhoogland/autoanki,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Heidelberg-NLP/MHKA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/OpenGVLab/Multi-Modality-Arena,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/WANGXinyiLinda/CMLE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/TengdaHan/AutoAD,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/shawwn/ml-notes,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/NVIDIA/Megatron-LM,TRUE,1,1,['stale.yml'],TRUE,TRUE,FALSE
github.com/taczin/SCAN_analogies,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/iree-org/iree-jax,TRUE,4,3,"['test_gpt2_model.yaml', 'test_head_and_bump.yaml', 'test_presubmit.yaml']",TRUE,TRUE,FALSE
github.com/ShuyangCao/inference_head_masking,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/graphcore/examples,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/fangleai/Outline2Story,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/bigscience-workshop/metadata,TRUE,2,1,['test.yml'],TRUE,TRUE,TRUE
github.com/Muennighoff/sgpt,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/giannisdaras/smyrf,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/huggingface/datasets,TRUE,7,4,"['benchmarks.yaml', 'ci.yml', 'release-conda.yml', 'self-assign.yaml']",TRUE,TRUE,TRUE
github.com/QData/TextAttack,TRUE,5,5,"['check-formatting.yml', 'codeql-analysis.yml', 'make-docs.yml', 'publish-to-pypi.yml', 'run-pytest.yml']",FALSE,TRUE,TRUE
github.com/feng-yufei/NS-NLI,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ludwig-ai/ludwig,TRUE,6,6,"['cherry-pick-release.yml', 'docker.yml', 'pytest.yml', 'pytest_slow.yml', 'test-results.yml', 'upload-pypi.yml']",TRUE,TRUE,FALSE
github.com/thnkinbtfly/FAD-X,TRUE,3,3,"['adapter_docs_build.yml', 'pr_dependencies.yml', 'tests_torch.yml']",TRUE,TRUE,TRUE
github.com/AeroScripts/HiddenEngrams,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Alrope123/rethinking-demonstrations,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/underneathall/pinferencia,TRUE,8,8,"['api-test.yml', 'codeql-analysis.yml', 'e2e-test.yml', 'install-built-package.yml', 'mkdocs.yml', 'python-app.yml', 'pytorch.yml', 'rebase.yml']",TRUE,FALSE,FALSE
github.com/mlcommons/training,TRUE,1,1,['cla.yml'],FALSE,FALSE,FALSE
github.com/ttumyche/MXQ-VAE_v1,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/shawwn/openai-server,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/herobd/dessurt,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Aarhus-Psychiatry-Research/timeseriesflattener,TRUE,9,9,"['benchmark.yml', 'check_for_rej.yml', 'dependabot_automerge.yml', 'documentation.yml', 'generate_paper_pdf.yml', 'main_test_and_release.yml', 'pre-commit.yml', 'stalebot.yml', 'static_type_checks.yml']",TRUE,FALSE,TRUE
github.com/Yushi-Hu/IC-DST,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Byaidu/QChatBot-GPT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/bigscience-workshop/multilingual-modeling,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/martiansideofthemoon/ai-detection-paraphrases,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/orensul/analogies_mining,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yk/gpt-4chan-public,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/DandanGuo1993/VTCM-based-image-paragraph-caption,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/bcbi-edu/p_eickhoff_SOCCER,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mlflow/mlflow,TRUE,41,34,"['README.md', 'advice.yml', 'autoformat.js', 'autoformat.yml', 'cancel.yml', 'closing-pr.js', 'closing-pr.yml', 'cross-version-testing.md', 'cross-version-tests.yml', 'deployments.yml', 'dev-setup.yml', 'devcontainer.yml', 'examples.yml', 'gateway.yml', 'js.yml', 'labeling.yml', 'lint.yml', 'master.yml', 'preview-docs.yml', 'protect.js', 'protect.yml', 'protos.yml', 'push-images.yml', 'r.yml', 'recipe-template.yml', 'recipe.yml', 'release-note.yml', 'requirements.yml', 'rerun.yml', 'slow-tests.yml', 'stale.yml', 'team-review.yml', 'test-package-build.yml', 'warn-on-editing-requirements.yml']",TRUE,FALSE,FALSE
github.com/textflint/textflint,TRUE,2,2,"['python-package.yml', 'python-publish.yml']",FALSE,TRUE,FALSE
github.com/openai/openai-cookbook,TRUE,2,2,"['build-website.yaml', 'stale.yaml']",FALSE,FALSE,FALSE
github.com/spellml/gpt2-imdb,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HazyResearch/flash-attention,TRUE,1,1,['publish.yml'],FALSE,TRUE,TRUE
github.com/shrivastavadisha/repo_level_prompt_generation,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/deept-project/ChatLLaMA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/umass-ml4ed/mathGPT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/THU-BPM/CHEF,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/INK-USC/RiddleSense,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/The-Nirvana-Labs/SamvadAI,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ivanmontero/autobot,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/juan-csv/GPT3-text-summarization,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Princeton-SysML/FILM,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/davisyoshida/lorax,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/Tenggou/CCKS2020_task1_KBQA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/zhongkaifu/Seq2SeqSharp,TRUE,1,1,['dotnet.yml'],FALSE,FALSE,FALSE
github.com/zhangzhiqiangccm/NLP-project,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/IndoNLP/indonlg,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hlp-ai/miniChatGPT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HLTCHKUST/cqr4cqa,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/bfortuner/higgins,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/MiuLab/PE-Study,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/keyonvafa/sequential-rationales,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/MM-REACT,TRUE,4,4,"['linkcheck.yml', 'lint.yml', 'release.yml', 'test.yml']",TRUE,FALSE,TRUE
github.com/google/alligator2,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/stanfordnlp/pdf-struct,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/katiehouse3/chatbot-with-personality,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ttumyche/MXQ-VAE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/TencentARC/FLM,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/gentaiscool/few-shot-lm,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/rmokady/CLIP_prefix_caption,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/sithu31296/image-captioning,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/tornikeo/gpt-4chan,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/INK-USC/NumerSense,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/zjiehang/RanMASK,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hitomi-team/shimeji,FALSE,0,0,[],FALSE,TRUE,FALSE
