repo url,has_workflow_files,Num_workflow_files,num_test_workflow_files,workflow_files_for_test,has_pyproject,has_setup,has_makefile
github.com/LuChengTHU/dpm-solver,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/cshizhe/VLN-HAMT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HKUST-KnowComp/WDDC,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/waynewu6250/Multi-intent-dialoguer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ConnollyLeon/DistributedTest,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/asash/bert4rec_repro,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hpcaitech/Elixir,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/Joshuaoneheart/ADL2021-HWs,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Azure/azureml-assets,TRUE,14,14,"['assets-docs.yaml', 'assets-release.yaml', 'assets-test.yaml', 'assets-validation.yaml', 'batch-score-ci.yaml', 'check-execution-context.yaml', 'codeql-analysis.yml', 'environments-ci.yaml', 'model-monitoring-ci.yml', 'model-monitoring-gsq-ci.yml', 'promptflow-ci.yml', 'scripts-syntax.yaml', 'scripts-test.yaml', 'training-model-mgmt-unittests.yaml']",FALSE,FALSE,FALSE
github.com/wzh9969/contrastive-htc,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/caskcsg/VLP,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/FuxiaoLiu/LRV-Instruction,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jianyizhang123/FLOP,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/xudoong/EdgeVisionTransformer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HumaticsLAB/GTM-Transformer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/i-Code,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/elainespak/glassdoor_aspect_based_sentiment_analysis,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/p-lambda/wilds,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/waynewu6250/LABAN,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/x-CK-x/Dreambooth-WebUI,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/Mascerade/supervised-product-matching,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/renatoviolin/next_word_prediction,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/vaibkumr/prompt-optimizer,TRUE,4,4,"['linkcheck.yml', 'lint.yml', 'release.yml', 'test.yml']",TRUE,FALSE,TRUE
github.com/mlii0117/DCL,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/k-tahiro/bert-summarizer,TRUE,3,3,"['pre-commit.yml', 'python-package.yml', 'python-publish.yml']",TRUE,FALSE,FALSE
github.com/ibm-aur-nlp/adv-def-text-dist,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ChenHuaYou/chinese_asr,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Sniper970119/ExampleForTransformers,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/interpretml/interpret-text,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ExplainableML/LanguageGuidance_for_DML,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/kodenii/ImaginaryNet,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/farhadmfar/cosmo,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Kamino666/Video-Captioning-Transformer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/xashru/mixup-text,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/arpitbansal297/Universal-Guided-Diffusion,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/alirezasalemi7/DEDR-MM-FiD,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/dki-lab/ArcaneQA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/SHI-Labs/Versatile-Diffusion,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/djz233/ClusterNS,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/SamsungLabs/Butterfly_Acc,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/castorini/pygaggle,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/lishaofeng/NLP_Backdoor,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/dice-group/KBQA-PG,TRUE,3,1,['lint.yml'],FALSE,TRUE,FALSE
github.com/smartyfh/DST-MetaASSIST,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/chavinlo/distributed-diffusion,TRUE,2,2,"['ci.yml', 'docker-image.yml']",FALSE,FALSE,FALSE
github.com/chengzhipanpan/PaSeR,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/wjhou/ORGan,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ZihanWangKi/fffner,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/syoung7388/2023_MLCL_Bootcamp,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/SuperSupermoon/MedViLL,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/davidhalladay/Frido,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/albertotrunk/ue-stable-diffusion,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/PlusLabNLP/EventPlus,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/CogStack/MedCAT,TRUE,2,2,"['main.yml', 'production.yml']",FALSE,TRUE,FALSE
github.com/vaibhav4595/ranking_clarification_questions,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/bruce1408/Pytorch_learning,TRUE,1,1,['build.yml'],FALSE,FALSE,FALSE
github.com/nyu-mll/crows-pairs,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/GChrysostomou/saloss,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hikaru-nara/DASK,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/OreOZhao/MoSE4MKGC,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/castorini/pyserini,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/martiansideofthemoon/relic-retrieval,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/zhanglu-cst/ClassKG,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/IntelLabs/DyNAS-T,TRUE,1,1,['unit_tests.yml'],TRUE,TRUE,FALSE
github.com/mohit3011/Online-Antisemitism-Detection-Using-MultimodalDeep-Learning,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/XPretrain,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/SuperSupermoon/mmodal_mixer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Lingkai-Kong/Calibrated-BERT-Fine-Tuning,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/thunlp/Prompt-Transferability,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/chriskhanhtran/bert-extractive-summarization,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/allenai/scruples,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/luc-leonard/clip_generators,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/HustMinsLab/ConnPrompt,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/PaddlePaddle/PaddleNLP,TRUE,6,3,"['fast_tokenizer.yml', 'pipelines.yml', 'tests.yml']",TRUE,TRUE,TRUE
github.com/zanilzanzan/DreamBooth,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/dchandak99/BERT-Sentiment,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/facebookresearch/ParlAI,TRUE,2,2,"['lint.yml', 'stale.yml']",TRUE,TRUE,FALSE
github.com/wusuozhi/stable-diffusion-learning,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/phanxuanphucnd/meta-learning,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/oliverguhr/spelling,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/tedunderwood/plot,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/sjpark9503/MedGTX,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/xmc-aalto/cascadexml,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ignaciot/words2drums,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/amazon-science/wqa-contextual-qa,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/lixiangpengcs/CARE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/suinleelab/vit-shapley,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/idiap/bert-text-diarization-atc,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ASUS-AICS/LibMultiLabel,TRUE,2,2,"['basic_test.yml', 'python-publish.yml']",TRUE,FALSE,FALSE
github.com/determined-ai/works-with-determined,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/princeton-nlp/semsup-xc,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/iamwangyabin/CVToolbox,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yangheng95/PyABSA,TRUE,2,2,"['python-package.yml', 'traffic2badge.yml']",FALSE,TRUE,FALSE
github.com/YujiaBao/Distributional-Signatures,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/LIANGQINGYUAN/Lyra,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/sled-group/DOROTHIE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hahahawu/SimDRC,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/lkwq007/stablediffusion-infinity,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/AhmedAbouzaid1/Medical-Question-Answering-System,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ods-pet-projects/ods_help_bot,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/zcfinal/MM-Rec,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/zihaohe123/nli-lstm-bert,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/lac-dcc/garkain,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jcsun-00/KeAGN,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ebagdasa/backdoors101,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/cdqa-suite/cdQA,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/liangcici/Probes-VLN,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/nicoptere/SD-explorer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/saisurbehera/dreamfusion_SD,FALSE,0,0,[],FALSE,TRUE,TRUE
github.com/HimariO/HatefulMemesChallenge,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hila-chefer/Transformer-MM-Explainability,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/cobanov/image-captioning,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mertyg/vision-language-models-are-bows,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/festvox/festvox,FALSE,0,0,[],FALSE,FALSE,TRUE
github.com/Stratosfera/education2skill,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/sahilkhose/StackGAN-BERT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/llu13701/sms_analysis,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/tomsonsgs/DGEDT-senti-master,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/valvoda/Negative-Precedent-in-Legal-Outcome-Prediction,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/harskish/sdui,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/ColingPaper2018/DialogueAct-Tagger,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/upura/nlp100v2020,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HrishikeshVish/Fairpy,TRUE,1,1,['python-publish.yml'],FALSE,FALSE,FALSE
github.com/Hiroki11x/Optimizer_Comparison_OOD,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/rit-git/tagging,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/liangyuxin42/SimCSE-reproduce,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mr-atharva-kulkarni/EACL-WASSA-2021-Empathy-Distress,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/PKU-ICST-MIPL/MKVSE-TOMM2023,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/declare-lab/DoubleMix,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/tunib-ai/parallelformers,FALSE,0,0,[],FALSE,TRUE,TRUE
github.com/chenzcv7/MOTOR,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jacobkrantz/Sim2Sim-VLNCE,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/AudayBerro/automatedParaphrase,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/crazyofapple/AT-BMC,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/MIDS-scaling-up/v2,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/zyxElsa/InST,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/ModelTC/MQBench,TRUE,2,2,"['lint-and-test.yml', 'stale-issue-and-pr.yml']",FALSE,TRUE,FALSE
github.com/Lireanstar/MedVidCL,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hoanganhpham1006/COST,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/declare-lab/Multimodal-Infomax,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/rwbfd/OpenCompetition,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/sunnweiwei/user-satisfaction-simulation,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/BeyonderXX/MINER,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/matejklemen/pete,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/catid/minigpt4,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/lhao499/instructrl,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Yale-LILY/SummEval,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hasan1292/mDDPM,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/GreenAI-Uppa/AIPowerMeter,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/raymondzmc/T3-Vis,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/nicolai256/Stable-textual-inversion_win,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/eth-sri/lamp,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/shyanneshan/VQA-Demo,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/satya77/Transformer_Temporal_Tagger,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/shh1574/multi-modal-dialogue-dataset,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/princeton-nlp/blindfold-textgame,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/spellml/tweet-sentiment-extraction,TRUE,1,1,['update_model_server.yaml'],FALSE,FALSE,FALSE
github.com/JudasDie/SOTS,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yizt/notebook,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/huggingface/optimum-intel,TRUE,10,9,"['build_pr_documentation.yml', 'check_code_quality.yml', 'test_generation.yml', 'test_inc.yml', 'test_ipex.yml', 'test_openvino.yml', 'test_openvino_basic.yml', 'test_openvino_examples.yml', 'test_openvino_notebooks.yml']",TRUE,TRUE,TRUE
github.com/CrossmodalGroup/HREM,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/fKunstner/noise-sgd-adam-sign,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/thunlp/FewRel,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/xinyadu/gtt,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/upura/probspace-youtube,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Jack000/glid-3-xl-stable,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/grill-lab/OAT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/madaan/minimal-text-diffusion,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Perp-Neg/Perp-Neg-stablediffusion,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/fastestimator/fastestimator,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/guxd/DialogBERT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/MagicFusion/MagicFusion.github.io,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/wenhuchen/Time-Sensitive-QA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/soyeonm/FILM,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/xuduo35/InstructPix2Pix,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/di-dimitrov/propaganda-techniques-in-memes,FALSE,0,0,[],TRUE,TRUE,FALSE
github.com/dondongwon/MLPDataset,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/InvincibleWyq/ChatVID,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hyunjoonbok/amazon-sagemaker,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jingjyyao/CDSM,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/pvgladkov/knowledge-distillation,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/anvie/stable-headshot,TRUE,2,2,"['on_pull_request.yaml', 'run_tests.yaml']",FALSE,FALSE,FALSE
github.com/yifanlu0227/TVM-Transformer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/sunwoo76/CrossAttentionControl-stablediffusion,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/samantamrityunjay/Automatic-assignment-of-ICD10-codes,TRUE,1,1,['black.yml'],FALSE,FALSE,FALSE
github.com/Aitslab/BioNLP,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/iitmnlp/Dialogue-Evaluation-with-BERT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/upura/atma-comp5,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/alatteaday/mrp_hate-speech-detection,FALSE,0,0,[],FALSE,FALSE,TRUE
github.com/WenzhengZhang/hard-nce-el,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/axinc-ai/ailia-models,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/MalavikaSrikanth16/adversarial-learning-for-stance,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/imJiawen/KEFDA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/AR2,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/idiap/atco2-corpus,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/ProphetNet,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/czyssrs/ConvFinQA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/LLNL/al_nlp,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Rishabbh-Sahu/intent_and_slot_classification,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Gargee-srivastava/FAKE-NEWS-DETECTION-SYSTEM,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/sxysxy/NERTasks,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/JetBrains-Research/pubtrends-review,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/opentargets/stopReasons,FALSE,0,0,[],TRUE,FALSE,TRUE
github.com/jingtaozhan/disentangled-retriever,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/bashnick/transformer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/wutaiqiang/GER-WSDM2023,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/salesforce/rng-kbqa,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/lingyongyan/bootstrapnet,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/data-science-on-aws/data-science-on-aws,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/vinayak-shanawad/AWS-SageMaker-Examples,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/anthonywchen/MOCHA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/oneapi-src/customer-chatbot,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/lucasnfe/bardo-composer,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/keras-team/keras-io,TRUE,6,5,"['auto-assignment.yaml', 'continuous_integration.yml', 'csat.yaml', 'stale-issues-pr.yml', 'upload.yml']",FALSE,FALSE,TRUE
github.com/ljynlp/MRN,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ja-mcm/OCRfixr,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/mohamadhabash/VisualBERT-for-Memes-Classification,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/360CVGroup/SEEChat,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jankrepl/mildlyoverfitted,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ienoob/neo_nlp_project,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ku21fan/COO-Comic-Onomatopoeia,TRUE,1,1,['check_annotations_diff.yml'],FALSE,FALSE,FALSE
github.com/magkai/CONQUER,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/postech-di-lab/METIS,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/TengdaHan/TemporalAlignNet,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/lightxxxshadow/Leeing--NewsGPT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mediatechnologycenter/aestheval,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/byteps/examples,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yzhao062/mmad,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/leonnnop/Locater,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/INK-USC/expl-refinement,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Kshitij-Ambilduke/MedVQA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/chenshaowei57/BMRC,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/makeesyai/makeesy_nlp,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/MikeWangWZHL/VidIL,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/rebnej/lick-caption-bias,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/OdedH/textual-pca,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/baal-org/baal,TRUE,2,2,"['pythonci.yml', 'test-import.yml']",TRUE,FALSE,TRUE
github.com/BM-K/T-SSKD,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ltian678/DUCK-code,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/parZival27/supervised-contrastive-learning-for-out-of-domain-detection,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/debymf/ipa_probing,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/nhtlongcs/live-novel,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ggeorgak11/CM2,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mbzuai-oryx/XrayGPT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/askerlee/adaprompt,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/microsoft/FIBER,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/evanweissburg/judging-a-book,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Dbassqwer/MedVQA_FITS,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/THUDM/ImageReward,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/Code-kunkun/ZS-CIR,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yccyenchicheng/AutoSDF,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/bmaltais/kohya_ss,TRUE,1,1,['typos.yaml'],TRUE,FALSE,FALSE
github.com/ffaltings/InteractiveTextGeneration,FALSE,0,0,[],FALSE,TRUE,TRUE
github.com/ItemZheng/KDDAug,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ryujaehun/one-shot-tuner,TRUE,1,1,['main.yml'],TRUE,FALSE,TRUE
github.com/VirajBagal/MMBERT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/SEED-Encoder,TRUE,1,1,['codeql-analysis.yml'],FALSE,TRUE,FALSE
github.com/LeqsNaN/SarDeCK,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Yougnway/MultimodalADRecognition,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/nlpcui/SSN_DM,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/stochasticai/x-stable-diffusion,TRUE,1,0,[],FALSE,FALSE,FALSE
github.com/ielab/typos-aware-BERT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Information-Fusion-Lab-Umass/ClinicalNotes_TimeSeries,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/VT-NLP/Mocheg,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/amazon-science/AWS-SWING,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ProsusAI/finBERT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/BierOne/Attention-Faithfulness,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/princeton-nlp/XTX,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/showlab/Image2Paragraph,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/DannielSilva/MM-VQA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/purble/RANCE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/onnxruntime-extensions,TRUE,3,3,"['gradle-wrapper-validation.yml', 'linux_arm64_wheel.yaml', 'publish-python-apidocs.yml']",TRUE,TRUE,FALSE
github.com/Yuliang-Liu/MultimodalOCR,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/cross-domain-compositing/cross-domain-compositing,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/trojai/trojai,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/jinxixiang/color_controlnet,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/pixeli99/DSify,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/EGO4D/episodic-memory,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/QData/TextAttack-A2T,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/amazon-science/efficient-longdoc-classification,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/NorskRegnesentral/NeuralTextSanitizer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/wenyudu/Natural-Language-Processing-A-Machine-Learning-Perspective,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/weimin17/Multimodal_Transformer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/megagonlabs/doduo,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Jwoo5/fairseq-signals,FALSE,0,0,[],TRUE,TRUE,FALSE
github.com/AmbiTyga/MemSem,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/TXH-mercury/COSA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/nedjmaou/Varifocal_Fact_Checking_QG,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/ToxiScope,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/RyanWangZf/transtab,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/naver-ai/simseek,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/fallingmeteorite/DreamBooth_with_Lora,FALSE,0,0,[],FALSE,FALSE,FALSE
